TITLE = "FUNC"
VARIABLES = "X", "Y", "F"
ZONE I=26, J=11, F=POINT
4.6000000000000e-001 4.0000000000000e-001 1.4250676928234e-002
4.8000000000000e-001 4.0000000000000e-001 1.4240944211923e-002
5.0000000000000e-001 4.0000000000000e-001 1.0450516905512e-002
ZONE I=25, J=10, F=POINT
5.2000000000000e-001 2.2000000000000e-001 5.3249531593864e-003
5.4000000000000e-001 2.2000000000000e-001 -6.4504856051541e-005
5.6000000000000e-001 2.2000000000000e-001 -6.4504856051541e-005
5.8000000000000e-001 2.2000000000000e-001 -6.4504856109475e-005
6.0000000000000e-001 2.2000000000000e-001 -6.4504866500419e-005
6.2000000000000e-001 2.2000000000000e-001 -6.4504866522667e-005
6.4000000000000e-001 2.2000000000000e-001 -6.9320889211829e-005
6.6000000000000e-001 2.2000000000000e-001 -6.9320871540499e-005
6.8000000000000e-001 2.2000000000000e-001 -1.5466952346321e-004
7.0000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
7.2000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
7.4000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
7.6000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
7.8000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
8.0000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
8.2000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
8.4000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
8.6000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
8.8000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
9.0000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
9.2000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
9.4000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
9.6000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
9.8000000000000e-001 2.2000000000000e-001 -6.4504856046336e-005
1.0000000000000e+000 2.2000000000000e-001 -6.4504856046336e-005
5.2000000000000e-001 2.4000000000000e-001 -1.0778727084046e-003
5.4000000000000e-001 2.4000000000000e-001 -6.0979547492289e-004
5.6000000000000e-001 2.4000000000000e-001 -6.0979547492289e-004
5.8000000000000e-001 2.4000000000000e-001 -6.0979548083162e-004
6.0000000000000e-001 2.4000000000000e-001 -6.0979654060603e-004
6.2000000000000e-001 2.4000000000000e-001 -6.0979654287507e-004
6.4000000000000e-001 2.4000000000000e-001 -6.0578551791698e-004
6.6000000000000e-001 2.4000000000000e-001 -6.0578457223749e-004
6.8000000000000e-001 2.4000000000000e-001 -5.2442234432961e-004
7.0000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
7.2000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
7.4000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
7.6000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
7.8000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
8.0000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
8.2000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
8.4000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
8.6000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
8.8000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
9.0000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
9.2000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
9.4000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
9.6000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
9.8000000000000e-001 2.4000000000000e-001 -6.0979547439198e-004
1.0000000000000e+000 2.4000000000000e-001 -6.0979547439198e-004
5.2000000000000e-001 2.6000000000000e-001 -1.2121980060150e-003
5.4000000000000e-001 2.6000000000000e-001 -6.0991223331317e-004
5.6000000000000e-001 2.6000000000000e-001 -6.0991223331317e-004
5.8000000000000e-001 2.6000000000000e-001 -6.0991283594565e-004
6.0000000000000e-001 2.6000000000000e-001 -6.0991321921363e-004
6.2000000000000e-001 2.6000000000000e-001 -6.0991334064133e-004
6.4000000000000e-001 2.6000000000000e-001 -6.0920524537445e-004
6.6000000000000e-001 2.6000000000000e-001 -6.0920044559179e-004
6.8000000000000e-001 2.6000000000000e-001 -6.0831581729187e-004
7.0000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
7.2000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
7.4000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
7.6000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
7.8000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
8.0000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
8.2000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
8.4000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
8.6000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
8.8000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
9.0000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
9.2000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
9.4000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
9.6000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
9.8000000000000e-001 2.6000000000000e-001 -6.0991217916503e-004
1.0000000000000e+000 2.6000000000000e-001 -6.0991217916503e-004
5.2000000000000e-001 2.8000000000000e-001 -1.2169687355894e-003
5.4000000000000e-001 2.8000000000000e-001 -6.0986679321808e-004
5.6000000000000e-001 2.8000000000000e-001 -6.0986679321806e-004
5.8000000000000e-001 2.8000000000000e-001 -6.0992085428197e-004
6.0000000000000e-001 2.8000000000000e-001 -6.0991965015357e-004
6.2000000000000e-001 2.8000000000000e-001 -6.0992026645812e-004
6.4000000000000e-001 2.8000000000000e-001 -6.0979053313766e-004
6.6000000000000e-001 2.8000000000000e-001 -6.0976268012120e-004
6.8000000000000e-001 2.8000000000000e-001 -6.0984561852766e-004
7.0000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
7.2000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
7.4000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
7.6000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
7.8000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
8.0000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
8.2000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
8.4000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
8.6000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
8.8000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
9.0000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
9.2000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
9.4000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
9.6000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
9.8000000000000e-001 2.8000000000000e-001 -6.0986127063884e-004
1.0000000000000e+000 2.8000000000000e-001 -6.0986127063884e-004
5.2000000000000e-001 3.0000000000000e-001 -1.4810874826580e-003
5.4000000000000e-001 3.0000000000000e-001 -6.1021132523252e-004
5.6000000000000e-001 3.0000000000000e-001 -6.1021132523148e-004
5.8000000000000e-001 3.0000000000000e-001 -6.1016603539907e-004
6.0000000000000e-001 3.0000000000000e-001 -6.1016582890192e-004
6.2000000000000e-001 3.0000000000000e-001 -6.1016940530155e-004
6.4000000000000e-001 3.0000000000000e-001 -6.1009910064566e-004
6.6000000000000e-001 3.0000000000000e-001 -6.0993678232951e-004
6.8000000000000e-001 3.0000000000000e-001 -6.0996595238274e-004
7.0000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
7.2000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
7.4000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
7.6000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
7.8000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
8.0000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
8.2000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
8.4000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
8.6000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
8.8000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
9.0000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
9.2000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
9.4000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
9.6000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
9.8000000000000e-001 3.0000000000000e-001 -6.0996610584957e-004
1.0000000000000e+000 3.0000000000000e-001 -6.0996610584957e-004
5.2000000000000e-001 3.2000000000000e-001 -1.5482069736869e-002
5.4000000000000e-001 3.2000000000000e-001 -6.1127015286399e-004
5.6000000000000e-001 3.2000000000000e-001 -6.1127015285874e-004
5.8000000000000e-001 3.2000000000000e-001 -6.1126238235124e-004
6.0000000000000e-001 3.2000000000000e-001 -6.1126234749670e-004
6.2000000000000e-001 3.2000000000000e-001 -6.1128318958992e-004
6.4000000000000e-001 3.2000000000000e-001 -6.1099109497507e-004
6.6000000000000e-001 3.2000000000000e-001 -6.1134410727601e-004
6.8000000000000e-001 3.2000000000000e-001 -6.1135713048116e-004
7.0000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
7.2000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
7.4000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
7.6000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
7.8000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
8.0000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
8.2000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
8.4000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
8.6000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
8.8000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
9.0000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
9.2000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
9.4000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
9.6000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
9.8000000000000e-001 3.2000000000000e-001 -6.1135713198588e-004
1.0000000000000e+000 3.2000000000000e-001 -6.1135713198588e-004
5.2000000000000e-001 3.4000000000000e-001 -1.5590657670826e-002
5.4000000000000e-001 3.4000000000000e-001 -6.1188110468567e-004
5.6000000000000e-001 3.4000000000000e-001 -6.1188110465522e-004
5.8000000000000e-001 3.4000000000000e-001 -6.1187977144264e-004
6.0000000000000e-001 3.4000000000000e-001 -6.1187976881255e-004
6.2000000000000e-001 3.4000000000000e-001 -6.1200124497226e-004
6.4000000000000e-001 3.4000000000000e-001 -6.1031898193902e-004
6.6000000000000e-001 3.4000000000000e-001 -6.1024904736158e-004
6.8000000000000e-001 3.4000000000000e-001 -6.1024917505234e-004
7.0000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
7.2000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
7.4000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
7.6000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
7.8000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
8.0000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
8.2000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
8.4000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
8.6000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
8.8000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
9.0000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
9.2000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
9.4000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
9.6000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
9.8000000000000e-001 3.4000000000000e-001 -6.1024917506709e-004
1.0000000000000e+000 3.4000000000000e-001 -6.1024917506709e-004
5.2000000000000e-001 3.6000000000000e-001 -1.5168609277441e-002
5.4000000000000e-001 3.6000000000000e-001 -6.1904880102096e-004
5.6000000000000e-001 3.6000000000000e-001 -6.1904880084346e-004
5.8000000000000e-001 3.6000000000000e-001 -6.1904857207549e-004
6.0000000000000e-001 3.6000000000000e-001 -6.1904859114951e-004
6.2000000000000e-001 3.6000000000000e-001 -6.1975660601450e-004
6.4000000000000e-001 3.6000000000000e-001 -6.0995512242996e-004
6.6000000000000e-001 3.6000000000000e-001 -6.0986686787781e-004
6.8000000000000e-001 3.6000000000000e-001 -6.0986686912980e-004
7.0000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
7.2000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
7.4000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
7.6000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
7.8000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
8.0000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
8.2000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
8.4000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
8.6000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
8.8000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
9.0000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
9.2000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
9.4000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
9.6000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
9.8000000000000e-001 3.6000000000000e-001 -6.0986686912995e-004
1.0000000000000e+000 3.6000000000000e-001 -6.0986686912995e-004
5.2000000000000e-001 3.8000000000000e-001 -1.2529059886565e-002
5.4000000000000e-001 3.8000000000000e-001 -6.6297177973729e-004
5.6000000000000e-001 3.8000000000000e-001 -6.6297177870280e-004
5.8000000000000e-001 3.8000000000000e-001 -6.6297173930753e-004
6.0000000000000e-001 3.8000000000000e-001 -6.6297185638174e-004
6.2000000000000e-001 3.8000000000000e-001 -6.6709846941198e-004
6.4000000000000e-001 3.8000000000000e-001 -6.1017233303437e-004
6.6000000000000e-001 3.8000000000000e-001 -6.1017343360629e-004
6.8000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
7.0000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
7.2000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
7.4000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
7.6000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
7.8000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
8.0000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
8.2000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
8.4000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
8.6000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
8.8000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
9.0000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
9.2000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
9.4000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
9.6000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
9.8000000000000e-001 3.8000000000000e-001 -6.1017343361856e-004
1.0000000000000e+000 3.8000000000000e-001 -6.1017343361856e-004
5.2000000000000e-001 4.0000000000000e-001 2.8709790923041e-003
5.4000000000000e-001 4.0000000000000e-001 -9.1916153945180e-004
5.6000000000000e-001 4.0000000000000e-001 -9.1916153342234e-004
5.8000000000000e-001 4.0000000000000e-001 -9.1916152581865e-004
6.0000000000000e-001 4.0000000000000e-001 -9.1916220918990e-004
6.2000000000000e-001 4.0000000000000e-001 -9.4321387250639e-004
6.4000000000000e-001 4.0000000000000e-001 -6.3731490039709e-004
6.6000000000000e-001 4.0000000000000e-001 -6.3731491118805e-004
6.8000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
7.0000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
7.2000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
7.4000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
7.6000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
7.8000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
8.0000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
8.2000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
8.4000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
8.6000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
8.8000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
9.0000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
9.2000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
9.4000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
9.6000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
9.8000000000000e-001 4.0000000000000e-001 -6.3731491118817e-004
1.0000000000000e+000 4.0000000000000e-001 -6.3731491118817e-004
ZONE I=26, J=10, F=POINT
0.0000000000000e+000 4.2000000000000e-001 5.3888237482522e-001
2.0000000000000e-002 4.2000000000000e-001 5.3888237482522e-001
4.0000000000000e-002 4.2000000000000e-001 5.3888237482522e-001
6.0000000000000e-002 4.2000000000000e-001 5.3888237482522e-001
8.0000000000000e-002 4.2000000000000e-001 5.3888237482522e-001
1.0000000000000e-001 4.2000000000000e-001 5.3888237482522e-001
1.2000000000000e-001 4.2000000000000e-001 5.3888237482522e-001
1.4000000000000e-001 4.2000000000000e-001 5.3888237482522e-001
1.6000000000000e-001 4.2000000000000e-001 5.3888237482522e-001
1.8000000000000e-001 4.2000000000000e-001 5.3888237482522e-001
2.0000000000000e-001 4.2000000000000e-001 5.3888237482519e-001
2.2000000000000e-001 4.2000000000000e-001 5.3888237482519e-001
2.4000000000000e-001 4.2000000000000e-001 5.3888237463469e-001
2.6000000000000e-001 4.2000000000000e-001 5.3888237463469e-001
2.8000000000000e-001 4.2000000000000e-001 5.3888120626038e-001
3.0000000000000e-001 4.2000000000000e-001 5.3888120626998e-001
3.2000000000000e-001 4.2000000000000e-001 5.3366374753379e-001
3.4000000000000e-001 4.2000000000000e-001 4.3904512667329e-001
3.6000000000000e-001 4.2000000000000e-001 4.3904512667329e-001
3.8000000000000e-001 4.2000000000000e-001 3.7460394109149e-001
4.0000000000000e-001 4.2000000000000e-001 3.7267899334918e-001
4.2000000000000e-001 4.2000000000000e-001 3.7267899334914e-001
4.4000000000000e-001 4.2000000000000e-001 3.7262227090426e-001
4.6000000000000e-001 4.2000000000000e-001 3.7262227090426e-001
4.8000000000000e-001 4.2000000000000e-001 3.7262060103414e-001
5.0000000000000e-001 4.2000000000000e-001 2.7886740843887e-001
0.0000000000000e+000 4.4000000000000e-001 -4.7417587361863e-002
2.0000000000000e-002 4.4000000000000e-001 -4.7417587361863e-002
4.0000000000000e-002 4.4000000000000e-001 -4.7417587361863e-002
6.0000000000000e-002 4.4000000000000e-001 -4.7417587361863e-002
8.0000000000000e-002 4.4000000000000e-001 -4.7417587361863e-002
1.0000000000000e-001 4.4000000000000e-001 -4.7417587361863e-002
1.2000000000000e-001 4.4000000000000e-001 -4.7417587361863e-002
1.4000000000000e-001 4.4000000000000e-001 -4.7417587361863e-002
1.6000000000000e-001 4.4000000000000e-001 -4.7417587361863e-002
1.8000000000000e-001 4.4000000000000e-001 -4.7417587361863e-002
2.0000000000000e-001 4.4000000000000e-001 -4.7417587364644e-002
2.2000000000000e-001 4.4000000000000e-001 -4.7417587364644e-002
2.4000000000000e-001 4.4000000000000e-001 -4.7417606793710e-002
2.6000000000000e-001 4.4000000000000e-001 -4.7417606793815e-002
2.8000000000000e-001 4.4000000000000e-001 -4.7536769517721e-002
3.0000000000000e-001 4.4000000000000e-001 -4.7536768537878e-002
3.2000000000000e-001 4.4000000000000e-001 -4.5267930825163e-002
3.4000000000000e-001 4.4000000000000e-001 3.0186354830585e-002
3.6000000000000e-001 4.4000000000000e-001 3.0186354830585e-002
3.8000000000000e-001 4.4000000000000e-001 1.9129995080549e-002
4.0000000000000e-001 4.4000000000000e-001 1.8799726254137e-002
4.2000000000000e-001 4.4000000000000e-001 1.8799726253908e-002
4.4000000000000e-001 4.4000000000000e-001 1.8789994220941e-002
4.6000000000000e-001 4.4000000000000e-001 1.8789994220941e-002
4.8000000000000e-001 4.4000000000000e-001 1.8789707716523e-002
5.0000000000000e-001 4.4000000000000e-001 1.3680717281818e-002
0.0000000000000e+000 4.6000000000000e-001 -6.0836052385376e-002
2.0000000000000e-002 4.6000000000000e-001 -6.0836052385376e-002
4.0000000000000e-002 4.6000000000000e-001 -6.0836052385376e-002
6.0000000000000e-002 4.6000000000000e-001 -6.0836052385376e-002
8.0000000000000e-002 4.6000000000000e-001 -6.0836052385376e-002
1.0000000000000e-001 4.6000000000000e-001 -6.0836052385376e-002
1.2000000000000e-001 4.6000000000000e-001 -6.0836052385376e-002
1.4000000000000e-001 4.6000000000000e-001 -6.0836052385376e-002
1.6000000000000e-001 4.6000000000000e-001 -6.0836052385376e-002
1.8000000000000e-001 4.6000000000000e-001 -6.0836052385376e-002
2.0000000000000e-001 4.6000000000000e-001 -6.0836052668976e-002
2.2000000000000e-001 4.6000000000000e-001 -6.0836052668976e-002
2.4000000000000e-001 4.6000000000000e-001 -6.0838034243178e-002
2.6000000000000e-001 4.6000000000000e-001 -6.0838034253926e-002
2.8000000000000e-001 4.6000000000000e-001 -6.0773210501869e-002
3.0000000000000e-001 4.6000000000000e-001 -6.0773158065678e-002
3.2000000000000e-001 4.6000000000000e-001 -5.8287250819431e-002
3.4000000000000e-001 4.6000000000000e-001 -4.5341388355779e-002
3.6000000000000e-001 4.6000000000000e-001 -4.5341388355779e-002
3.8000000000000e-001 4.6000000000000e-001 -4.7238361274201e-002
4.0000000000000e-001 4.6000000000000e-001 -4.7295026490362e-002
4.2000000000000e-001 4.6000000000000e-001 -4.7295026491696e-002
4.4000000000000e-001 4.6000000000000e-001 -4.7296696244614e-002
4.6000000000000e-001 4.6000000000000e-001 -4.7296696244614e-002
4.8000000000000e-001 4.6000000000000e-001 -4.7296745401001e-002
5.0000000000000e-001 4.6000000000000e-001 -3.5724915274099e-002
0.0000000000000e+000 4.8000000000000e-001 -6.1059334849560e-002
2.0000000000000e-002 4.8000000000000e-001 -6.1059334849560e-002
4.0000000000000e-002 4.8000000000000e-001 -6.1059334849560e-002
6.0000000000000e-002 4.8000000000000e-001 -6.1059334849560e-002
8.0000000000000e-002 4.8000000000000e-001 -6.1059334849560e-002
1.0000000000000e-001 4.8000000000000e-001 -6.1059334849560e-002
1.2000000000000e-001 4.8000000000000e-001 -6.1059334849560e-002
1.4000000000000e-001 4.8000000000000e-001 -6.1059334849560e-002
1.6000000000000e-001 4.8000000000000e-001 -6.1059334849560e-002
1.8000000000000e-001 4.8000000000000e-001 -6.1059334849560e-002
2.0000000000000e-001 4.8000000000000e-001 -6.1059363773985e-002
2.2000000000000e-001 4.8000000000000e-001 -6.1059363773985e-002
2.4000000000000e-001 4.8000000000000e-001 -6.1058218191765e-002
2.6000000000000e-001 4.8000000000000e-001 -6.1058218766955e-002
2.8000000000000e-001 4.8000000000000e-001 -6.1012223433480e-002
3.0000000000000e-001 4.8000000000000e-001 -6.1011957294345e-002
3.2000000000000e-001 4.8000000000000e-001 -6.0583557247544e-002
3.4000000000000e-001 4.8000000000000e-001 -5.8362668121385e-002
3.6000000000000e-001 4.8000000000000e-001 -5.8362668121385e-002
3.8000000000000e-001 4.8000000000000e-001 -5.8688145881880e-002
4.0000000000000e-001 4.8000000000000e-001 -5.8697868352430e-002
4.2000000000000e-001 4.8000000000000e-001 -5.8697868360208e-002
4.4000000000000e-001 4.8000000000000e-001 -5.8698154844750e-002
4.6000000000000e-001 4.8000000000000e-001 -5.8698154844751e-002
4.8000000000000e-001 4.8000000000000e-001 -5.8698163278653e-002
5.0000000000000e-001 4.8000000000000e-001 -4.4204869030568e-002
0.0000000000000e+000 5.0000000000000e-001 -6.1062618508964e-002
2.0000000000000e-002 5.0000000000000e-001 -6.1062618508964e-002
4.0000000000000e-002 5.0000000000000e-001 -6.1062618508964e-002
6.0000000000000e-002 5.0000000000000e-001 -6.1062618508964e-002
8.0000000000000e-002 5.0000000000000e-001 -6.1062618508964e-002
1.0000000000000e-001 5.0000000000000e-001 -6.1062618508964e-002
1.2000000000000e-001 5.0000000000000e-001 -6.1062618508964e-002
1.4000000000000e-001 5.0000000000000e-001 -6.1062618508964e-002
1.6000000000000e-001 5.0000000000000e-001 -6.1062618508964e-002
1.8000000000000e-001 5.0000000000000e-001 -6.1062618508964e-002
2.0000000000000e-001 5.0000000000000e-001 -6.1062590240230e-002
2.2000000000000e-001 5.0000000000000e-001 -6.1062590240230e-002
2.4000000000000e-001 5.0000000000000e-001 -6.1061888835212e-002
2.6000000000000e-001 5.0000000000000e-001 -6.1061891754578e-002
2.8000000000000e-001 5.0000000000000e-001 -6.1053990748580e-002
3.0000000000000e-001 5.0000000000000e-001 -6.1052446349960e-002
3.2000000000000e-001 5.0000000000000e-001 -6.0967953315402e-002
3.4000000000000e-001 5.0000000000000e-001 -6.0588481022100e-002
3.6000000000000e-001 5.0000000000000e-001 -6.0588481022100e-002
3.8000000000000e-001 5.0000000000000e-001 -6.0644374666651e-002
4.0000000000000e-001 5.0000000000000e-001 -6.0646044273789e-002
4.2000000000000e-001 5.0000000000000e-001 -6.0646044319119e-002
4.4000000000000e-001 5.0000000000000e-001 -6.0646093473458e-002
4.6000000000000e-001 5.0000000000000e-001 -6.0646093473459e-002
4.8000000000000e-001 5.0000000000000e-001 -6.0646094920488e-002
5.0000000000000e-001 5.0000000000000e-001 -4.5644568182877e-002
0.0000000000000e+000 5.2000000000000e-001 -6.1062663620054e-002
2.0000000000000e-002 5.2000000000000e-001 -6.1062663620054e-002
4.0000000000000e-002 5.2000000000000e-001 -6.1062663620054e-002
6.0000000000000e-002 5.2000000000000e-001 -6.1062663620054e-002
8.0000000000000e-002 5.2000000000000e-001 -6.1062663620054e-002
1.0000000000000e-001 5.2000000000000e-001 -6.1062663620054e-002
1.2000000000000e-001 5.2000000000000e-001 -6.1062663620054e-002
1.4000000000000e-001 5.2000000000000e-001 -6.1062663620054e-002
1.6000000000000e-001 5.2000000000000e-001 -6.1062663620054e-002
1.8000000000000e-001 5.2000000000000e-001 -6.1062663620054e-002
2.0000000000000e-001 5.2000000000000e-001 -6.1062662687191e-002
2.2000000000000e-001 5.2000000000000e-001 -6.1062662687191e-002
2.4000000000000e-001 5.2000000000000e-001 -6.1062511241717e-002
2.6000000000000e-001 5.2000000000000e-001 -6.1062528182724e-002
2.8000000000000e-001 5.2000000000000e-001 -6.1061117480214e-002
3.0000000000000e-001 5.2000000000000e-001 -6.1052117227627e-002
3.2000000000000e-001 5.2000000000000e-001 -6.0973559067083e-002
3.4000000000000e-001 5.2000000000000e-001 -6.0917614433430e-002
3.6000000000000e-001 5.2000000000000e-001 -6.0917614433430e-002
3.8000000000000e-001 5.2000000000000e-001 -6.0927498540240e-002
4.0000000000000e-001 5.2000000000000e-001 -6.0927793712518e-002
4.2000000000000e-001 5.2000000000000e-001 -6.0927793976720e-002
4.4000000000000e-001 5.2000000000000e-001 -6.0927802418211e-002
4.6000000000000e-001 5.2000000000000e-001 -6.0927802418217e-002
4.8000000000000e-001 5.2000000000000e-001 -6.0927802666488e-002
5.0000000000000e-001 5.2000000000000e-001 -4.5849704975077e-002
0.0000000000000e+000 5.4000000000000e-001 -6.1062652203270e-002
